Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,TotalPayment,HasOnlineSecurityBackup,HasTechSupportAndDeviceProtection,MonthlyToTotalChargesRatio,AdditionalServices,NEW_noProt,NEW_AVG_Charges,NEW_Increase,NEW_AVG_Service_Fee,Churn
1,0,1,1,6.0,0,0,0,0,0,0,0,1,0,0,0,3,6.0,36.0,0,0,0.16666666666666666,1,1,5.142857142857143,0.8571428571428572,3.0,36.0,0
0,1,0,1,8.0,0,0,1,0,0,0,1,1,1,0,1,2,6.0,48.0,0,0,0.125,3,1,5.333333333333333,0.8888888888888888,1.5,48.0,0
1,1,0,0,8.0,1,1,0,0,1,0,1,0,0,2,1,2,8.0,64.0,0,0,0.125,2,1,7.111111111111111,0.8888888888888888,2.6666666666666665,64.0,0
0,0,1,1,5.0,0,0,2,0,0,0,0,0,0,1,0,0,55.0,275.0,0,0,0.2,0,1,45.833333333333336,0.8333333333333334,55.0,275.0,0
0,1,0,1,4.0,0,1,0,0,1,0,1,0,0,1,0,2,44.0,176.0,0,0,0.25,2,1,35.2,0.8,14.666666666666666,176.0,0
1,1,0,1,77.0,0,0,1,0,0,0,0,1,0,1,0,3,88.0,6776.0,0,0,0.012987012987012988,1,1,86.87179487179488,0.9871794871794872,44.0,6776.0,0
0,1,0,1,4.0,0,0,0,0,0,0,1,0,0,2,1,2,4.0,16.0,0,0,0.25,1,1,3.2,0.8,2.0,16.0,0
1,0,0,0,7.0,1,0,1,0,0,1,0,1,0,0,0,3,9.0,63.0,0,0,0.14285714285714285,2,1,7.875,0.875,3.0,63.0,0
0,1,0,1,5.0,0,1,1,0,0,1,0,0,0,2,0,0,5.0,25.0,0,0,0.2,1,1,4.166666666666667,0.8333333333333334,2.5,25.0,0
0,1,1,1,7.0,0,1,1,0,0,0,0,0,1,1,0,3,8.0,56.0,0,0,0.14285714285714285,1,1,7.0,0.875,4.0,56.0,0
0,0,1,0,5.0,1,0,0,0,1,1,0,0,0,2,1,2,5.0,25.0,0,0,0.2,2,1,4.166666666666667,0.8333333333333334,1.6666666666666667,25.0,0
0,1,1,1,4.0,0,0,2,0,0,1,0,0,0,0,0,2,4.0,16.0,0,0,0.25,1,1,3.2,0.8,2.0,16.0,0
0,0,0,1,5.0,0,1,0,0,0,0,1,0,0,1,0,2,5.0,25.0,0,0,0.2,1,1,4.166666666666667,0.8333333333333334,2.5,25.0,0
1,1,1,1,55.0,1,0,2,0,0,1,0,1,0,2,0,2,5.0,275.0,0,0,0.01818181818181818,2,1,4.910714285714286,0.9821428571428571,1.6666666666666667,275.0,0
1,1,0,0,5.0,1,0,1,0,1,0,1,1,1,0,1,2,5.0,25.0,0,0,0.2,4,1,4.166666666666667,0.8333333333333334,1.0,25.0,0
1,1,1,1,55.0,0,0,0,1,0,1,1,1,1,0,1,2,55.0,3025.0,0,1,0.01818181818181818,5,1,54.017857142857146,0.9821428571428572,9.166666666666666,3025.0,0
0,1,0,0,4.0,0,0,1,0,1,0,1,0,1,1,1,2,5.0,20.0,0,0,0.25,3,1,4.0,0.8,1.25,20.0,0
0,0,0,1,6.0,0,0,1,1,0,1,0,1,0,0,0,3,66.0,396.0,0,0,0.16666666666666666,3,1,56.57142857142857,0.8571428571428571,16.5,396.0,0
0,1,1,1,5.0,1,1,0,1,1,1,1,0,0,0,1,0,5.0,25.0,1,1,0.2,4,0,4.166666666666667,0.8333333333333334,1.0,25.0,0
0,1,0,1,4.0,0,0,2,0,1,0,0,1,0,0,1,2,55.0,220.0,0,0,0.25,2,1,44.0,0.8,18.333333333333332,220.0,0
1,0,1,0,5.0,0,1,0,1,0,0,0,0,1,0,1,2,5.0,25.0,0,0,0.2,2,1,4.166666666666667,0.8333333333333334,1.6666666666666667,25.0,0
1,0,1,0,6.0,1,0,0,1,0,0,0,0,1,2,1,2,66.0,396.0,0,0,0.16666666666666666,2,1,56.57142857142857,0.8571428571428571,22.0,396.0,0
1,1,1,0,4.0,1,0,2,0,0,1,0,1,1,2,0,2,4.0,16.0,0,0,0.25,3,1,3.2,0.8,1.0,16.0,0
0,1,0,1,5.0,0,0,0,0,1,1,0,0,1,0,0,3,5.0,25.0,0,0,0.2,3,1,4.166666666666667,0.8333333333333334,1.25,25.0,0
1,1,0,0,8.0,1,0,1,1,0,1,0,0,0,0,0,2,8.0,64.0,0,0,0.125,2,1,7.111111111111111,0.8888888888888888,2.6666666666666665,64.0,0
0,1,0,1,8.0,1,1,1,0,0,0,0,0,0,0,0,2,8.0,64.0,0,0,0.125,0,1,7.111111111111111,0.8888888888888888,8.0,64.0,0
1,0,0,0,5.0,0,0,0,0,1,0,1,0,1,2,1,3,5.0,25.0,0,0,0.2,3,1,4.166666666666667,0.8333333333333334,1.25,25.0,0
0,1,0,1,8.0,0,1,0,1,1,0,1,1,1,0,1,2,8.0,64.0,1,0,0.125,5,1,7.111111111111111,0.8888888888888888,1.3333333333333333,64.0,0
1,0,0,0,2.0,1,0,0,0,1,1,1,0,1,1,1,2,22.0,44.0,0,1,0.5,4,0,14.666666666666666,0.6666666666666666,4.4,44.0,0
0,1,1,0,5.0,1,1,0,1,1,1,1,1,1,1,0,2,5.0,25.0,1,1,0.2,6,0,4.166666666666667,0.8333333333333334,0.7142857142857143,25.0,0
1,1,1,1,8.0,1,1,0,1,1,0,1,0,0,0,1,2,8.0,64.0,1,0,0.125,3,1,7.111111111111111,0.8888888888888888,2.0,64.0,0
0,1,1,1,8.0,1,0,0,1,1,0,1,0,1,0,0,2,8.0,64.0,1,0,0.125,4,1,7.111111111111111,0.8888888888888888,1.6,64.0,0
1,1,0,0,8.0,1,0,0,0,0,1,0,0,1,0,1,2,5.0,40.0,0,0,0.125,2,1,4.444444444444445,0.888888888888889,1.6666666666666667,40.0,0
1,1,1,1,5.0,0,1,2,1,1,1,1,1,1,2,1,2,5.0,25.0,1,1,0.2,6,0,4.166666666666667,0.8333333333333334,0.7142857142857143,25.0,0
1,1,0,0,8.0,1,0,1,1,0,0,0,0,0,0,0,2,8.0,64.0,0,0,0.125,1,1,7.111111111111111,0.8888888888888888,4.0,64.0,0
0,0,1,1,6.0,0,0,0,0,1,0,0,0,0,2,1,3,6.0,36.0,0,0,0.16666666666666666,1,1,5.142857142857143,0.8571428571428572,3.0,36.0,0
1,0,0,0,7.0,0,1,0,0,1,0,0,1,0,0,0,3,7.0,49.0,0,0,0.14285714285714285,2,1,6.125,0.875,2.3333333333333335,49.0,0
0,1,1,1,6.0,1,0,1,0,0,1,0,1,1,1,1,3,5.0,30.0,0,0,0.16666666666666666,3,1,4.285714285714286,0.8571428571428571,1.25,30.0,0
0,1,1,1,55.0,0,1,1,1,0,1,0,0,0,0,0,3,5.0,275.0,0,0,0.01818181818181818,2,1,4.910714285714286,0.9821428571428571,1.6666666666666667,275.0,0
1,1,0,1,8.0,0,0,0,0,0,0,1,1,0,0,0,2,6.0,48.0,0,0,0.125,2,1,5.333333333333333,0.8888888888888888,2.0,48.0,0
0,0,0,1,8.0,1,0,0,0,1,1,1,1,1,0,1,2,5.0,40.0,0,1,0.125,5,0,4.444444444444445,0.888888888888889,0.8333333333333334,40.0,0
1,1,1,1,8.0,0,0,1,0,0,0,0,0,0,2,1,3,8.0,64.0,0,0,0.125,0,1,7.111111111111111,0.8888888888888888,8.0,64.0,0
1,0,1,0,5.0,1,0,0,0,1,0,0,0,1,0,0,2,5.0,25.0,0,0,0.2,2,1,4.166666666666667,0.8333333333333334,1.6666666666666667,25.0,0
1,1,1,0,8.0,0,1,1,1,1,1,0,0,1,0,0,2,8.0,64.0,1,0,0.125,4,1,7.111111111111111,0.8888888888888888,1.6,64.0,0
0,1,0,0,7.0,0,1,2,1,1,1,1,1,1,0,0,2,77.0,539.0,1,1,0.14285714285714285,6,0,67.375,0.875,11.0,539.0,0
1,0,1,1,4.0,1,1,0,1,1,1,1,0,1,0,1,1,3.0,12.0,1,1,0.25,5,0,2.4,0.7999999999999999,0.5,12.0,0
0,1,0,1,66.0,0,1,0,0,0,1,1,1,1,0,0,2,66.0,4356.0,0,1,0.015151515151515152,4,1,65.01492537313433,0.9850746268656717,13.2,4356.0,0
1,1,0,1,66.0,1,1,1,1,1,0,1,1,1,0,1,3,66.0,4356.0,1,0,0.015151515151515152,5,1,65.01492537313433,0.9850746268656717,11.0,4356.0,0
1,1,1,1,8.0,1,0,0,1,0,1,0,1,1,0,0,2,88.0,704.0,0,0,0.125,4,1,78.22222222222223,0.888888888888889,17.6,704.0,0
0,0,0,0,6.0,0,1,2,1,0,1,1,0,0,1,0,2,6.0,36.0,0,1,0.16666666666666666,3,1,5.142857142857143,0.8571428571428572,1.5,36.0,0
0,1,1,1,5.0,0,1,1,1,0,0,1,1,0,0,0,3,55.0,275.0,0,0,0.2,3,1,45.833333333333336,0.8333333333333334,13.75,275.0,0
0,0,0,1,7.0,1,1,1,0,1,0,0,1,1,0,0,2,77.0,539.0,0,0,0.14285714285714285,3,1,67.375,0.875,19.25,539.0,0
1,1,1,1,5.0,1,1,1,0,0,1,0,1,1,0,1,2,5.0,25.0,0,0,0.2,3,1,4.166666666666667,0.8333333333333334,1.25,25.0,0
1,0,1,1,6.0,1,0,1,1,1,1,1,1,1,2,1,3,66.0,396.0,1,1,0.16666666666666666,6,0,56.57142857142857,0.8571428571428571,9.428571428571429,396.0,0
1,1,1,1,66.0,0,1,1,1,1,1,1,1,1,0,1,2,6.0,396.0,1,1,0.015151515151515152,6,0,5.91044776119403,0.9850746268656717,0.8571428571428571,396.0,0
1,1,1,1,6.0,0,1,0,1,0,1,0,0,1,0,1,2,6.0,36.0,0,0,0.16666666666666666,3,1,5.142857142857143,0.8571428571428572,1.5,36.0,0
1,0,1,1,5.0,0,1,0,1,1,1,1,1,1,0,1,2,55.0,275.0,1,1,0.2,6,0,45.833333333333336,0.8333333333333334,7.857142857142857,275.0,0
1,0,1,1,6.0,1,1,0,1,1,1,0,0,1,0,0,2,6.0,36.0,1,0,0.16666666666666666,4,1,5.142857142857143,0.8571428571428572,1.2,36.0,0
1,1,1,1,5.0,0,0,1,0,1,0,0,1,1,0,0,3,5.0,25.0,0,0,0.2,3,1,4.166666666666667,0.8333333333333334,1.25,25.0,0
1,0,0,1,90.0,1,0,1,0,1,1,1,0,0,2,1,1,25.0,2250.0,0,1,0.011111111111111112,3,0,24.725274725274726,0.989010989010989,6.25,2250.0,0
