Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
Male,Yes,No,Yes,6.0,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,6.0,
Female,Yes,No,No,,No,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,6.0,6.0
Female,Yes,Yes,Yes,7.0,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,7.0,
Female,Yes,Yes,Yes,7.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,7.0,
Male,Yes,No,No,8.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,8.0,
Female,Yes,No,Yes,8.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,8.0,
Male,No,No,No,5.0,No,No,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,5.0,
Female,Yes,No,Yes,8.0,No,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,8.0,
Male,Yes,Yes,No,8.0,Yes,Yes,Fiber optic,No,8,No,No,No,No,One year,Yes,Mailed check,8.0,
1,1,1,0,8.0,1,1,1,0,8,No,No,No,No,One year,Yes,Mailed check,8.0,
Male,No,No,No,2.0,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,22.0,
Female,Yes,Yes,No,5.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,5.0,
Male,Yes,Yes,Yes,8.0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,8.0,
1,1,1,1,8.0,1,1,0,1,1,0,1,0,0,0,1,2,8.0,64.0
Female,Yes,Yes,Yes,8.0,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,8.0,
0,1,1,1,8.0,1,0,0,1,1,0,1,0,1,0,0,2,8.0,64.0
Male,Yes,Yes,No,8.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,8.0,
Male,Yes,Yes,No,8.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,8.0,
Female,Yes,Yes,No,8.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),8.0,
Female,No,No,Yes,6.0,No,No,No,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,6.0,
Female,Yes,Yes,Yes,7.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,7.0,
Female,Yes,Yes,Yes,7.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,7.0,
Male,Yes,No,Yes,7.0,No,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,7.0,
Male,Yes,No,No,8.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,5.0,
Male,Yes,Yes,Yes,5.0,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,5.0,
Male,Yes,No,No,8.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,8.0,
Female,No,Yes,Yes,6.0,No,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Mailed check,6.0,
Male,No,No,No,7.0,No,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,7.0,
Female,No,Yes,No,6.0,Yes,Yes,No,No,Yes,No,No,Yes,Yes,One year,No,6,6.0,
0,0,1,0,6.0,1,1,2,0,1,0,0,1,1,1,0,6,6.0,6.0
Female,Yes,Yes,Yes,6.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,5.0,5.0
Female,Yes,Yes,Yes,55.0,No,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,5.0,
Male,Yes,No,Yes,8.0,No,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,6.0,
Female,No,No,Yes,8.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,5.0,
Male,Yes,Yes,Yes,8.0,No,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,8.0,88.0
Male,No,Yes,No,5.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,5.0,
Male,Yes,Yes,No,8.0,No,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,8.0,
Female,Yes,Yes,Yes,6.0,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,66.0,
Female,Yes,Yes,No,4.0,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,4.0,
Female,Yes,No,No,7.0,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,77.0,
Male,No,Yes,Yes,4.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),3.0,
Female,Yes,No,Yes,66.0,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,66.0,
Male,Yes,No,Yes,66.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,66.0,
Male,Yes,Yes,Yes,8.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,88.0,
Female,No,No,No,6.0,No,Yes,No,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,6.0,
Female,Yes,Yes,Yes,,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,,
0,1,1,1,5.0,1,0,0,1,0,1,1,0,0,1,1,2,5.0,
Female,Yes,Yes,Yes,5.0,No,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,55.0,
Female,No,No,Yes,7.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,77.0,
Male,Yes,Yes,Yes,5.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,5.0,
Female,No,Yes,Yes,,No,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,,
Male,No,Yes,Yes,6.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,66.0,
Male,Yes,Yes,Yes,66.0,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,6.0,
Male,Yes,Yes,Yes,6.0,No,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,6.0,
Male,No,Yes,Yes,5.0,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,55.0,
Male,No,Yes,Yes,6.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,6.0,
Male,Yes,Yes,Yes,5.0,No,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,5.0,
Male,No,No,Yes,90.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),25.0,
